"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",12.0537,
"BEL","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",14.2418,
"CAN","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",17.499,"E"
"CZE","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",19.7464,
"DNK","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",6.3334,
"FIN","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",13.8031,
"FRA","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",15.0866,
"DEU","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",14.0753,
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",30.4616,"E"
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",30.6466,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",13.5333,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",18.5812,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",20.6433,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",27.9987,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",7.7449,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",7.4621,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",21.6218,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",15.6064,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",26.5353,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",18.8027,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",10.106,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",10.9977,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",11.8709,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",18.7799,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",20.3577,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",27.9732,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",28.2883,
